"org_id","app","name","website","segment","contact_route","route_type","personalisation_facts","stage","last_action_at","next_action_at","thread_ref","notes"
"chapman-heating-air-conditioning-plumbin-0fdda7","stateready","Chapman Heating, Air Conditioning & Plumbing","https://chapmanheating.com","platform operating brand","https://chapmanheating.com/contact-us/","form","{""city"": ""Indianapolis"", ""location"": ""Indianapolis, Indiana"", ""segment"": ""platform operating brand"", ""state"": ""IN""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://chapmanheating.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"charles-stone-mechanical-f95bb4","stateready","Charles Stone Mechanical","https://www.charlesstonemechanical.com","platform operating brand","https://www.charlesstonemechanical.com/contact-us/","form","{""city"": ""Cookeville"", ""location"": ""Cookeville, Tennessee"", ""segment"": ""platform operating brand"", ""state"": ""TN""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.charlesstonemechanical.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"church-plumbing-heating-5e666f","stateready","Church Plumbing & Heating","https://churchplumbing.com/","platform operating brand","https://churchplumbing.com/contact-us/","form","{""city"": ""Elkhart, Indiana"", ""location"": ""Elkhart, Indiana"", ""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://churchplumbing.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.heartlandhomeservices.com/brands"
"classic-aire-care-388201","stateready","Classic Aire Care","https://www.classicairecare.com/","platform operating brand","https://www.classicairecare.com/contact-us","form","{""city"": ""St. Louis, Missouri"", ""location"": ""St. Louis, Missouri"", ""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.classicairecare.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.heartlandhomeservices.com/brands"
"cls-facility-services-ebe1a4","stateready","CLS Facility Services","https://clsfacilityservices.com/","platform operating brand","https://clsfacilityservices.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://clsfacilityservices.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://ctacquisitions.com/guides/private-equity-hvac-2026/"
"cochran-exteriors-e54011","stateready","Cochran Exteriors","https://www.cochranexteriors.com/","platform operating brand","https://www.cochranexteriors.com/contact","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.cochranexteriors.com/contact; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.infinityhomeservices.com/"
"collins-comfort-masters-58bb2d","stateready","Collins Comfort Masters","https://collinscomfort.com/","platform operating brand","https://collinscomfort.com/contact-us","form","{""city"": ""Gilbert"", ""location"": ""Gilbert, Arizona"", ""segment"": ""platform operating brand"", ""state"": ""AZ""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://collinscomfort.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.wrenchgroup.com/wrench-group-brands/"
"comfort-by-design-inc-ea0e8b","stateready","Comfort By Design, Inc.","https://comfortbydesign.com","platform operating brand","https://comfortbydesign.com/contact-us","form","{""city"": ""Ellsworth"", ""location"": ""Ellsworth, Wisconsin"", ""segment"": ""platform operating brand"", ""state"": ""WI""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://comfortbydesign.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"comfort-flow-0159de","stateready","Comfort Flow","https://www.comfortflow.com/","platform operating brand","https://www.comfortflow.com/contact/survey","form","{""city"": ""Coos Bay"", ""location"": ""Coos Bay, Oregon"", ""segment"": ""platform operating brand"", ""state"": ""OR""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.comfortflow.com/contact/survey; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.servicelogic.com/locations"
"comfort-matters-heating-cooling-740861","stateready","Comfort Matters Heating & Cooling","https://www.comfortmatters.com","platform operating brand","https://comfortmatters.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://comfortmatters.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"comfort-wave-9d1e5d","stateready","Comfort Wave","https://www.comfortwave.com/","platform operating brand","https://www.comfortwave.com/contact-us","form","{""city"": ""Oklahoma City"", ""location"": ""Oklahoma City, Oklahoma"", ""segment"": ""platform operating brand"", ""state"": ""OK""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.comfortwave.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.wrenchgroup.com/wrench-group-brands/"
"commercial-air-ba3874","stateready","Commercial Air","https://commercialair.com/","platform operating brand","https://commercialair.com/contact-us","form","{""location"": ""Arizona"", ""segment"": ""platform operating brand"", ""state"": ""AZ""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://commercialair.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://ctacquisitions.com/guides/private-equity-hvac-2026/"
"cool-air-mechanical-b4d978","stateready","Cool Air Mechanical","https://www.770coolair.com","platform operating brand","https://www.770coolair.com/contact/","form","{""city"": ""Marietta"", ""location"": ""Marietta, Georgia"", ""segment"": ""platform operating brand"", ""state"": ""GA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.770coolair.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"cool-air-solutions-6bf097","stateready","Cool Air Solutions","https://coolairsolutions.com","platform operating brand","https://coolairsolutions.com/contact-us/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://coolairsolutions.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"cool-wizard-air-conditioning-51bae7","stateready","Cool Wizard Air Conditioning","https://coolwizardairconditioning.com/","platform operating brand","https://coolwizardairconditioning.com/contact/","form","{""location"": ""Florida"", ""segment"": ""platform operating brand"", ""state"": ""FL""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://coolwizardairconditioning.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://dealseam.com/hvac-pe-rollup-tracker-2026"
"coolsys-c58d00","stateready","CoolSys","https://coolsys.com","specialty multi-state contractor","https://coolsys.com/","form","{""city"": ""Brea"", ""location"": ""Brea, California"", ""segment"": ""specialty multi-state contractor"", ""state"": ""CA""}","new","","","","address the compliance manager / office manager; phase-3 confidence: verified; source: https://coolsys.com/"
"cooney-air-conditioning-heating-8df50b","stateready","Cooney Air Conditioning & Heating","https://www.cooneyair.com","platform operating brand","https://www.cooneyair.com/contact/","form","{""city"": ""Syracuse"", ""location"": ""Syracuse, New York"", ""segment"": ""platform operating brand"", ""state"": ""NY""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.cooneyair.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"couto-construction-323e4e","stateready","Couto Construction","https://www.coutoconstruction.com/","platform operating brand","https://www.coutoconstruction.com/contact","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.coutoconstruction.com/contact; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.infinityhomeservices.com/"
"custom-mechanical-1a7a36","stateready","Custom Mechanical","https://www.custommechanical.com/","platform operating brand","https://www.custommechanical.com/contact","form","{""city"": ""Frankfort, Delaware"", ""location"": ""Frankfort, Delaware"", ""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.custommechanical.com/contact; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.heartlandhomeservices.com/brands"
"dauenhauer-plumbing-heating-air-3f34cb","stateready","Dauenhauer Plumbing | Heating & Air","https://dauenhauerplumbing.com","platform operating brand","https://dauenhauerplumbing.com/contact/","form","{""city"": ""Louisville"", ""location"": ""Louisville, Kentucky"", ""segment"": ""platform operating brand"", ""state"": ""KY""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://dauenhauerplumbing.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"davis-heating-and-cooling-c82f2e","stateready","Davis Heating and Cooling","https://davisheatingair.com/","platform operating brand","https://davisheatingair.com/contact/","form","{""city"": ""Rocky Mount"", ""location"": ""Rocky Mount, Virginia"", ""segment"": ""platform operating brand"", ""state"": ""VA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://davisheatingair.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://silaservices.com/brands/"
