"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"wagelens","end-customer","commercial and institutional building general contractor","Eiffage Infraestructuras Sau","","","16 federal awards, $51.9M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/9d2b65ba-71f1-b12e-5457-66646d7bcbca-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA557525C0010 (2025-08-27); NAICS 236220,237310,238220,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Dsl Builders LLC","","Salem, OR","9 federal awards, $51.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/032aa773-08ca-ab64-9116-d43a8ceec36c-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of the Interior; latest award 1240BH26F0002 (2025-12-01); NAICS 236220,237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Yuil Eng. & Const. Co.,Ltd","","","16 federal awards, $51.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/f2c390d7-4874-fa50-0e24-cbca511fb724-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of State; latest award W90VN826FA059 (2026-04-30); NAICS 236220,237310,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Ahtna Infrastructure & Technologies LLC","","Anchorage, AK","15 federal awards, $51.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/a6288232-8931-4d59-9215-f6ea60bff3bc-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Commerce; Department of Defense; Department of Homeland Security; Department of Transportation; latest award 697DCK25C00283 (2025-09-16); NAICS 236220,238220,238390,238910,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Pointer Construction Group LLC","","Fort Lauderdale, FL","9 federal awards, $51.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/11ed2a94-4190-3cae-9381-c4e29aa07ef7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C24826C0047 (2026-08-11); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Oneill Contractors Inc","","Glenview, IL","28 federal awards, $51.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/40208b41-4120-9fb8-8162-84e6930caf99-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; Department of Veterans Affairs; General Services Administration; latest award 70Z08326FCLEV0042 (2026-07-29); NAICS 236220,238160,238220,238290; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","other building equipment contractor","Armstrong Elevator Company","","Largo, FL","28 federal awards, $51.1M total since 2024","Holds federal other building equipment contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/3810531b-345e-8723-4b10-35557f02034a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Justice; Department of Transportation; Department of Veterans Affairs; Department of the Interior; latest award 36C77626C0073 (2026-08-13); NAICS 238290,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","North Wind Construction Services LLC","","Las Vegas, NV","16 federal awards, $50.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b694d715-b936-4401-6cd3-07e1e4bd518a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA486125F0266 (2025-09-02); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","plumbing, heating and air-conditioning contractor","Mechworks Mechanical Contractors, Inc","","Morehead City, NC","38 federal awards, $50.5M total since 2024","Holds federal plumbing, heating and air-conditioning contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/f186a9c2-0c0e-50c8-9b80-38ff31a1a297-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008526F0848 (2026-05-21); NAICS 238220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Monument Construction Services, LLC","","CT,MA,NH,NY,RI,TX","15 federal awards, $50.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/cdebefa9-9261-1f9b-1a43-07fc15662fda-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Veterans Affairs; latest award 36C24126N0678 (2026-07-20); NAICS 236220,237310,238220,238290; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Hawk Contracting Group LLC","","Montrose, CO","13 federal awards, $50.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/740bbd4c-da73-a5c5-53c9-d3f736e8728a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; Department of the Interior; latest award 36C26126C0047 (2026-08-03); NAICS 236220,238220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Koman Sustainable Solutions, LLC","","Anchorage, AK","68 federal awards, $50.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/de2d97b5-0e42-5673-5ead-ab4bbbe06b36-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; latest award FA706026F0047 (2026-04-29); NAICS 236220,237310,238220,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Rjs Construction Inc","","AK,CO,MT,ND,NM,OR","21 federal awards, $50.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/0804c33d-b793-3828-82ea-16cd4506d79f-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of Health and Human Services; Department of the Interior; latest award 47PD5526F0277 (2026-08-03); NAICS 236220,237310,238210; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","G-W Management Services, LLC","","Rockville, MD","9 federal awards, $50.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/1400c75c-3c33-ee91-f6a2-48b3946e45c8-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008023F4100 (2023-01-09); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
