"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"05001","5","2382","76","0","2025","A","",9,47,2202490,486841,3456,903,46945,"",0.73,0.31,0.24,0.28,0.16,0.79,0.79,"",-1,-10.0,-7,-13.0,-528633,-19.4,-6390,-1.3,240,7.5,-79,-8.0,-4104,-8.0
"05003","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05005","5","2382","76","0","2025","A","",36,287,12492998,2728308,22512,838,43593,"",1.33,1.04,0.89,1.01,0.70,0.85,0.85,"",1,2.9,32,12.5,651126,5.5,270091,11.0,5372,31.3,-55,-6.2,-2831,-6.1
"05007","5","2382","76","0","2025","A","",282,2933,208950842,29261481,345385,1370,71239,"",1.58,1.17,0.84,0.86,1.14,0.72,0.72,"",23,8.9,113,4.0,25087470,13.6,1318532,4.7,-13838,-3.9,116,9.3,6032,9.3
"05009","5","2382","76","0","2025","A","",22,145,8264015,1251609,12671,1099,57125,"",1.08,0.61,0.65,0.52,0.43,1.07,1.06,"",0,0.0,-2,-1.4,-384805,-4.4,-68150,-5.2,-5623,-30.7,-31,-2.7,-1644,-2.8
"05011","5","2382","76","0","2025","A","",6,8,241690,67733,821,587,30529,"",0.90,0.14,0.09,0.13,0.18,0.61,0.61,"",0,0.0,3,60.0,78938,48.5,5624,9.1,106,14.8,0,0.0,13,0.0
"05013","5","2382","76","0","2025","A","",5,8,309866,90735,433,701,36455,"",2.48,0.14,0.06,0.14,0.16,0.43,0.43,"",0,0.0,-4,-33.3,-23676,-7.1,-7766,-7.9,-143,-24.8,184,35.6,9593,35.7
"05015","5","2382","76","0","2025","A","",21,77,2966397,629349,7155,738,38359,"",1.30,0.43,0.36,0.33,0.38,0.83,0.83,"",0,0.0,0,0.0,-127927,-4.1,-14000,-2.2,2148,42.9,-31,-4.0,-1654,-4.1
"05017","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05019","5","2382","76","0","2025","A","N",9,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"05021","5","2382","76","0","2025","A","N",7,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"05023","5","2382","76","0","2025","A","",22,100,4534100,896445,8600,870,45266,"",1.73,0.91,0.88,0.72,0.64,0.97,0.97,"",4,22.2,12,13.6,571018,14.4,142305,18.9,304,3.7,1,0.1,60,0.1
"05025","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","5","2382","76","0","2025","A","",14,65,3059659,548099,3295,899,46772,"",1.13,0.49,0.42,0.42,0.18,0.85,0.85,"",1,7.7,-1,-1.5,107610,3.6,-54599,-9.1,-599,-15.4,40,4.7,2100,4.7
"05029","5","2382","76","0","2025","A","",18,269,17998513,2319218,21661,1288,66971,"",1.82,2.54,3.01,2.28,1.93,1.19,1.19,"",0,0.0,8,3.1,-269501,-1.5,184636,8.6,454,2.1,-60,-4.5,-3133,-4.5
"05031","5","2382","76","0","2025","A","",99,1102,76426410,11129496,130851,1333,69337,"",1.64,1.19,1.43,1.22,1.19,1.20,1.20,"",-1,-1.0,-67,-5.7,-3183747,-4.0,-174907,-1.5,-38120,-22.6,24,1.8,1260,1.9
"05033","5","2382","76","0","2025","A","",53,334,19179685,3068778,37707,1103,57367,"",2.03,1.12,1.18,0.88,1.21,1.05,1.05,"",1,1.9,-81,-19.5,-4819653,-20.1,-779897,-20.3,-24559,-39.4,-9,-0.8,-463,-0.8
"05035","5","2382","76","0","2025","A","",12,69,3216420,677166,5911,901,46841,"",0.55,0.23,0.20,0.19,0.11,0.86,0.86,"",0,0.0,8,13.1,538021,20.1,99033,17.1,2810,90.6,59,7.0,3052,7.0
"05037","5","2382","76","0","2025","A","",14,74,3851374,769096,3772,1000,51987,"",1.57,0.94,1.04,1.05,0.35,1.11,1.11,"",2,16.7,-1,-1.3,214367,5.9,106436,16.1,1294,52.2,66,7.1,3440,7.1
"05039","5","2382","76","0","2025","A","N",6,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05041","5","2382","76","0","2025","A","",4,38,1991661,299446,675,1012,52643,"",0.47,0.57,0.57,0.49,0.11,1.00,1.00,"",0,0.0,0,0.0,84854,4.5,2640,0.9,81,13.6,38,3.9,2020,4.0
"05043","5","2382","76","0","2025","A","",10,100,6436222,1107777,5577,1242,64577,"",0.97,0.95,1.26,1.10,0.54,1.34,1.34,"",-2,-16.7,-7,-6.5,-98154,-1.5,-12017,-1.1,-1600,-22.3,68,5.8,3508,5.7
"05045","5","2382","76","0","2025","A","",106,1114,62904592,10650375,116015,1086,56463,"",1.59,1.45,1.46,1.36,1.19,1.01,1.01,"",1,1.0,73,7.0,10631824,20.3,1329862,14.3,-12522,-9.7,121,12.5,6261,12.5
"05047","5","2382","76","0","2025","A","",14,31,1341486,301673,4754,823,42813,"",1.84,0.38,0.33,0.37,0.68,0.85,0.85,"",2,16.7,0,0.0,19066,1.4,12673,4.4,-1721,-26.6,5,0.6,269,0.6
"05049","5","2382","76","0","2025","A","",4,12,478248,118896,1868,766,39854,"",0.94,0.40,0.35,0.48,0.57,0.87,0.87,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05051","5","2382","76","0","2025","A","",132,811,41079770,7550124,69744,974,50648,"",1.98,1.26,1.25,1.09,0.87,0.99,0.99,"",5,3.9,5,0.6,1984076,5.1,175632,2.4,-11640,-14.3,41,4.4,2127,4.4
"05053","5","2382","76","0","2025","A","",16,102,5780276,993325,17534,1087,56531,"",2.19,1.33,1.29,1.22,1.72,0.97,0.97,"",1,6.7,11,12.1,948085,19.6,194925,24.4,11984,215.9,63,6.2,3284,6.2
"05055","5","2382","76","0","2025","A","",30,290,21299556,3937672,88128,1413,73468,"",1.58,1.13,1.54,1.47,1.62,1.37,1.37,"",2,7.1,38,15.1,3678937,20.9,397894,11.2,2983,3.5,70,5.2,3614,5.2
"05057","5","2382","76","0","2025","A","",8,43,2436898,382665,1817,1092,56782,"",0.81,0.33,0.37,0.29,0.19,1.11,1.11,"",1,14.3,1,2.4,-14975,-0.6,-26803,-6.5,-1086,-37.4,-31,-2.8,-1596,-2.7
"05059","5","2382","76","0","2025","A","",25,62,2611141,590538,7992,807,41946,"",2.02,0.49,0.37,0.49,0.62,0.77,0.77,"",3,13.6,16,34.8,592321,29.3,151241,34.4,3418,74.7,-35,-4.2,-1862,-4.3
"05061","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"05063","5","2382","76","0","2025","A","",24,319,20962590,3522434,130584,1265,65765,"",1.27,1.08,1.27,1.16,3.52,1.18,1.18,"",0,0.0,-39,-10.9,-1719002,-7.6,-373994,-9.6,10181,8.5,46,3.8,2394,3.8
"05065","5","2382","76","0","2025","A","",8,26,1268660,222335,2246,954,49589,"",1.55,0.53,0.53,0.48,0.33,1.03,1.03,"",1,14.3,-2,-7.1,123713,10.8,-53113,-19.3,233,11.6,181,23.4,9415,23.4
"05067","5","2382","76","0","2025","A","",6,44,2840252,383703,959,1232,64066,"",0.74,0.52,0.60,0.51,0.08,1.14,1.14,"",0,0.0,0,0.0,124466,4.6,9674,2.6,-889,-48.1,56,4.8,2923,4.8
"05069","5","2382","76","0","2025","A","",36,150,6958058,1336576,8584,891,46336,"",1.10,0.36,0.29,0.36,0.22,0.79,0.79,"",5,16.1,0,0.0,-188670,-2.6,-75551,-5.4,-1524,-15.1,-23,-2.5,-1203,-2.5
"05071","5","2382","76","0","2025","A","",15,50,2389617,472249,2506,910,47319,"",1.47,0.38,0.38,0.42,0.27,0.99,0.99,"",-1,-6.2,-9,-15.3,-420030,-14.9,-117651,-19.9,-1869,-42.7,-6,-0.7,-302,-0.6
"05073","5","2382","76","0","2025","A","N",5,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"05075","5","2382","76","0","2025","A","",9,96,8805323,1080023,13131,1768,91962,"",1.07,1.39,2.65,1.54,1.20,1.91,1.91,"",1,12.5,-14,-12.7,-1622837,-15.6,-87168,-7.5,10673,434.2,-47,-2.6,-2410,-2.6
"05077","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05079","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05081","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05083","5","2382","76","0","2025","A","",11,64,4126242,598119,9878,1238,64389,"",1.20,0.76,1.05,0.82,1.49,1.38,1.38,"",-1,-8.3,-2,-3.0,148266,3.7,-8912,-1.5,-677,-6.4,75,6.4,3887,6.4
"05085","5","2382","76","0","2025","A","",70,467,26619651,4410808,41272,1097,57022,"",2.39,1.75,2.10,1.59,1.26,1.20,1.20,"",3,4.5,10,2.2,2635991,11.0,307850,7.5,-8812,-17.6,88,8.7,4580,8.7
"05087","5","2382","76","0","2025","A","",21,116,6447572,1158214,14860,1068,55543,"",3.58,1.92,2.11,1.62,2.41,1.10,1.10,"",-2,-8.7,-10,-7.9,-958106,-12.9,-118949,-9.3,-3495,-19.0,-66,-5.8,-3427,-5.8
"05089","5","2382","76","0","2025","A","",16,36,1826895,286493,4281,980,50983,"",2.57,0.70,0.75,0.57,0.41,1.08,1.08,"",-1,-5.9,-15,-29.4,-352817,-16.2,-194098,-40.4,-2217,-34.1,163,20.0,8521,20.1
"05091","5","2382","76","0","2025","A","",27,214,11699873,1817157,15829,1050,54587,"",1.47,1.06,1.02,0.79,0.70,0.96,0.96,"",2,8.0,4,1.9,872395,8.1,140056,8.4,-7323,-31.6,58,5.8,3028,5.9
"05093","3","2382","76","0","2025","A","",1,2,82931,0,0,766,39807,"",228.98,36.72,21.80,0.00,0.00,0.57,0.57,"",0,0.0,0,0.0,2484,3.1,0,0.0,0,0.0,126,19.7,6519,19.6
"05093","5","2382","76","0","2025","A","",20,709,62966662,8619293,119555,1708,88811,"",0.97,2.15,2.27,2.01,1.60,1.06,1.06,"",3,17.6,-7,-1.0,1806281,3.0,253127,3.0,29050,32.1,66,4.0,3401,4.0
"05095","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05097","5","2382","76","0","2025","A","",10,22,1091098,198295,5753,936,48674,"",2.72,1.03,1.24,1.02,2.13,1.18,1.18,"",2,25.0,4,22.2,298373,37.6,-35331,-15.1,-1104,-16.1,73,8.5,3803,8.5
"05099","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05101","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05103","5","2382","76","0","2025","A","",20,99,4823850,948941,23918,935,48644,"",1.80,0.87,0.78,0.89,1.68,0.89,0.89,"",-2,-9.1,-2,-2.0,-43428,-0.9,2913,0.3,3112,15.0,7,0.8,373,0.8
"05105","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05107","5","2382","76","0","2025","A","N",5,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05109","5","2382","76","0","2025","A","",6,21,651082,172648,2048,603,31377,"",1.18,0.51,0.34,0.44,0.50,0.67,0.67,"",0,0.0,1,5.0,20888,3.3,-24533,-12.4,119,6.2,-16,-2.6,-803,-2.5
"05111","5","2382","76","0","2025","A","",8,34,1394632,335091,5293,795,41322,"",0.85,0.38,0.28,0.37,0.40,0.74,0.74,"",0,0.0,3,9.7,-78327,-5.3,-97302,-22.5,-1370,-20.6,-109,-12.1,-5687,-12.1
"05113","5","2382","76","0","2025","A","",11,60,2465259,510301,3057,787,40917,"",1.10,0.62,0.55,0.58,0.29,0.87,0.87,"",0,0.0,-1,-1.6,22017,0.9,24038,4.9,1576,106.4,20,2.6,1027,2.6
"05115","5","2382","76","0","2025","A","",56,387,27691102,3417660,24032,1378,71630,"",1.60,0.86,1.10,0.71,0.40,1.27,1.27,"",-3,-5.1,-8,-2.0,1299239,4.9,-241682,-6.6,-3041,-11.2,93,7.2,4815,7.2
"05117","5","2382","76","0","2025","A","N",8,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05119","5","2382","76","0","2025","A","",284,3586,250147292,33297189,295030,1342,69761,"",0.99,0.82,0.80,0.79,0.60,0.98,0.98,"",11,4.0,117,3.4,18053616,7.8,1132101,3.5,-42965,-12.7,56,4.4,2864,4.3
"05121","5","2382","76","0","2025","A","",11,25,1026726,229125,1107,792,41206,"",1.41,0.23,0.21,0.19,0.09,0.91,0.91,"",2,22.2,4,19.0,253834,32.8,59749,35.3,-282,-20.3,73,10.2,3808,10.2
"05123","5","2382","76","0","2025","A","",13,93,5015561,768934,2885,1039,54028,"",1.12,0.83,0.83,0.72,0.27,1.00,1.00,"",2,18.2,25,36.8,1261744,33.6,165459,27.4,-4607,-61.5,-29,-2.7,-1516,-2.7
"05125","5","2382","76","0","2025","A","",139,1424,92454852,13170771,76746,1248,64907,"",2.68,2.99,3.67,2.44,1.22,1.23,1.23,"",12,9.4,-3,-0.2,5673029,6.5,138404,1.1,-25232,-24.7,79,6.8,4111,6.8
"05127","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05129","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05131","5","2382","76","0","2025","A","",92,970,54321279,9250584,87769,1077,56011,"",1.24,0.86,0.79,0.78,0.68,0.92,0.92,"",-2,-2.1,-9,-0.9,1067463,2.0,485751,5.5,10251,13.2,31,3.0,1601,2.9
"05133","5","2382","76","0","2025","A","N",8,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05135","5","2382","76","0","2025","A","",10,113,6077948,1118140,56772,1031,53590,"",1.22,1.71,2.04,1.84,6.56,1.19,1.19,"",0,0.0,43,61.4,2819316,86.5,455929,68.8,14947,35.7,133,14.8,6871,14.7
"05137","5","2382","76","0","2025","A","",6,14,494731,149770,1847,660,34317,"",1.02,0.32,0.26,0.38,0.33,0.81,0.81,"",0,0.0,0,0.0,-41570,-7.8,-8903,-5.6,-422,-18.6,-55,-7.7,-2883,-7.8
"05139","5","2382","76","0","2025","A","",28,525,46051148,5464908,69738,1686,87647,"",1.20,1.96,2.52,1.84,1.97,1.29,1.29,"",2,7.7,11,2.1,4746582,11.5,-26879,-0.5,3234,4.9,139,9.0,7210,9.0
"05141","5","2382","76","0","2025","A","",11,27,1187803,258012,2603,841,43723,"",1.63,0.44,0.39,0.46,0.33,0.88,0.88,"",0,0.0,-37,-57.8,-1768578,-59.8,-427963,-62.4,-9208,-78.0,-48,-5.4,-2531,-5.5
"05143","5","2382","76","0","2025","A","",214,3558,249004724,32974448,322151,1346,69980,"",1.47,1.75,1.84,1.54,1.52,1.05,1.05,"",20,10.3,46,1.3,9587113,4.0,656043,2.0,-72191,-18.3,35,2.7,1817,2.7
"05145","5","2382","76","0","2025","A","",62,568,30600608,7044555,99534,1037,53898,"",1.68,1.28,1.33,1.69,1.85,1.04,1.04,"",-1,-1.6,-141,-19.9,-6259908,-17.0,-2405549,-25.5,-60425,-37.8,37,3.7,1884,3.6
"05147","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05149","5","2382","76","0","2025","A","",18,101,4769646,954210,8852,911,47381,"",2.15,0.94,0.94,0.94,1.51,1.00,1.00,"",1,5.9,-3,-2.9,53642,1.1,-14923,-1.5,630,7.7,41,4.7,2144,4.7
"05999","5","2382","76","0","2025","A","",438,1195,101769556,16244093,262608,1637,85139,"",0.89,1.22,1.05,1.14,0.76,0.86,0.86,"",52,13.5,-583,-32.8,-59942831,-37.1,-6872873,-29.7,-458013,-63.6,-113,-6.5,-5838,-6.4
"06000","5","2382","56","0","2025","A","",25398,259643,25431226358,2607618998,119066236,1884,97947,"",0.69,0.85,0.79,0.78,0.70,0.93,0.93,"",804,3.3,-2875,-1.1,309730485,1.2,-45476823,-1.7,5348731,4.7,44,2.4,2253,2.4
"06001","5","2382","76","0","2025","A","",897,14504,1747023754,143173696,6995961,2316,120448,"",0.62,1.11,1.20,1.01,1.00,1.08,1.09,"",21,2.4,-808,-5.3,-10151892,-0.6,-9335947,-6.1,-153179,-2.1,109,4.9,5692,5.0
"06005","5","2382","76","0","2025","A","",26,121,11758636,1174594,50868,1875,97515,"",0.98,0.59,0.86,0.71,0.61,1.45,1.46,"",1,4.0,7,6.1,4629022,64.9,-21952,-1.8,13235,35.2,671,55.7,34929,55.8
"06007","5","2382","76","0","2025","A","",138,876,61815357,8264620,371054,1357,70552,"",0.78,0.67,0.73,0.69,0.59,1.09,1.09,"",5,3.8,-42,-4.6,856438,1.4,-508602,-5.8,17105,4.8,80,6.3,4172,6.3
"06009","5","2382","76","0","2025","A","",41,235,17755213,2216873,88874,1451,75474,"",1.43,1.39,1.60,1.41,1.03,1.15,1.15,"",0,0.0,2,0.9,1140943,6.9,8656,0.4,-1156,-1.3,77,5.6,4040,5.7
"06011","5","2382","76","0","2025","A","",9,45,3801408,400127,10539,1613,83855,"",0.44,0.28,0.36,0.20,0.08,1.25,1.25,"",-1,-10.0,-3,-6.2,274909,7.8,-91053,-18.5,-3987,-27.4,185,13.0,9613,12.9
"06013","5","2382","76","0","2025","A","",679,6556,708021649,69950788,3254711,2077,107990,"",0.86,1.05,1.19,1.02,1.01,1.14,1.14,"",24,3.7,-995,-13.2,-76519401,-9.8,-12233061,-14.9,-397413,-10.9,79,4.0,4088,3.9
"06015","5","2382","76","0","2025","A","",10,75,4592640,615749,19447,1178,61235,"",0.59,0.54,0.52,0.57,0.34,0.97,0.97,"",0,0.0,7,10.3,777906,20.4,-58075,-8.6,-3452,-15.1,103,9.6,5341,9.6
"06017","5","2382","76","0","2025","A","",195,2402,182201076,22756318,977247,1458,75841,"",1.50,2.43,2.47,2.14,1.73,1.02,1.02,"",9,4.8,-278,-10.4,-9663380,-5.0,-3748619,-14.1,-48597,-4.7,81,5.9,4261,6.0
"06019","5","2382","76","0","2025","A","",503,6681,529077337,64596544,3256431,1523,79186,"",0.58,0.93,1.12,0.85,0.75,1.20,1.20,"",21,4.4,-329,-4.7,-8570865,-1.6,-4227421,-6.1,85447,2.7,48,3.3,2487,3.2
"06021","5","2382","76","0","2025","A","N",11,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"06023","5","2382","76","0","2025","A","",93,530,40383151,5043546,190595,1466,76219,"",0.65,0.61,0.74,0.65,0.50,1.22,1.22,"",-1,-1.1,4,0.8,1648042,4.3,-395806,-7.3,-5175,-2.6,49,3.5,2543,3.5
"06025","5","2382","76","0","2025","A","",72,662,48966204,7094180,369898,1423,73995,"",0.37,0.58,0.70,0.61,0.51,1.21,1.21,"",2,2.9,-19,-2.8,1361951,2.9,-107664,-1.5,7405,2.0,78,5.8,4066,5.8
"06027","5","2382","76","0","2025","A","",15,91,7324547,955269,35609,1552,80711,"",0.92,0.71,0.84,0.80,0.64,1.19,1.19,"",3,25.0,-15,-14.2,-1851050,-20.2,-221949,-18.9,-9616,-21.3,-114,-6.8,-5919,-6.8
"06029","5","2382","76","0","2025","A","",432,5109,419027675,50080044,2515406,1577,82022,"",0.76,0.88,1.08,0.78,0.64,1.22,1.22,"",5,1.2,89,1.8,29527477,7.6,-400862,-0.8,169834,7.2,85,5.7,4436,5.7
"06031","5","2382","76","0","2025","A","",51,417,32385274,4050123,162069,1494,77709,"",0.48,0.48,0.60,0.48,0.31,1.25,1.25,"",3,6.2,43,11.5,4010977,14.1,558641,16.0,35169,27.7,35,2.4,1859,2.5
"06033","5","2382","76","0","2025","A","",41,157,12740135,1501493,64130,1561,81147,"",0.56,0.53,0.70,0.53,0.41,1.33,1.33,"",-4,-8.9,-18,-10.3,711171,5.9,-121535,-7.5,2815,4.6,236,17.8,12246,17.8
"06035","5","2382","76","0","2025","A","",10,57,3567511,538512,18018,1195,62134,"",0.71,0.38,0.37,0.62,0.38,0.95,0.95,"",0,0.0,7,14.0,651123,22.3,18874,3.6,-126,-0.7,84,7.6,4384,7.6
"06037","5","2382","76","0","2025","A","",5739,43608,3839233924,436518577,18397991,1693,88041,"",0.51,0.58,0.54,0.53,0.45,0.94,0.94,"",190,3.4,-125,-0.3,108512911,2.9,2025604,0.5,1287416,7.5,52,3.2,2734,3.2
"06039","5","2382","76","0","2025","A","",95,403,26443691,3790904,144293,1263,65685,"",0.84,0.42,0.43,0.35,0.21,1.04,1.04,"",0,0.0,-12,-2.9,74506,0.3,-139524,-3.5,-5590,-3.7,41,3.4,2132,3.4
"06041","5","2382","76","0","2025","A","",206,1523,157022147,14147852,577163,1982,103084,"",0.81,0.83,0.83,0.72,0.64,1.00,1.00,"",7,3.5,-86,-5.3,-9070227,-5.5,-2030761,-12.6,-42759,-6.9,-3,-0.2,-159,-0.2
"06043","5","2382","76","0","2025","A","",17,41,2188135,521083,16272,1028,53478,"",1.35,0.40,0.36,0.57,0.26,0.91,0.91,"",-1,-5.6,1,2.5,156763,7.7,55411,11.9,3068,23.2,47,4.8,2481,4.9
"06045","5","2382","76","0","2025","A","",56,274,17131617,2412956,88076,1205,62638,"",0.63,0.51,0.53,0.48,0.35,1.04,1.04,"",1,1.8,-3,-1.1,-472247,-2.7,-162600,-6.3,5800,7.0,-19,-1.6,-1010,-1.6
"06047","5","2382","76","0","2025","A","",112,836,55967716,8385085,390723,1287,66934,"",0.66,0.58,0.63,0.55,0.44,1.08,1.08,"",5,4.7,17,2.1,4298566,8.3,438796,5.5,37707,10.7,74,6.1,3833,6.1
"06049","5","2382","76","0","2025","A","N",5,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06051","5","2382","76","0","2025","A","",21,61,3416195,603250,21727,1081,56234,"",1.48,0.45,0.43,0.38,0.21,0.96,0.96,"",0,0.0,4,7.0,286859,9.2,17722,3.0,2805,14.8,19,1.8,1010,1.8
"06053","5","2382","76","0","2025","A","",278,1582,121428245,14939321,566961,1476,76740,"",0.89,0.48,0.53,0.39,0.23,1.11,1.11,"",8,3.0,19,1.2,5080031,4.4,-75654,-0.5,29039,5.4,44,3.1,2301,3.1
"06055","5","2382","76","0","2025","A","",96,681,66434620,6738243,305130,1876,97566,"",0.74,0.52,0.63,0.45,0.41,1.22,1.22,"",3,3.2,-11,-1.6,2567709,4.0,-262081,-3.7,992,0.3,100,5.6,5206,5.6
"06057","5","2382","76","0","2025","A","",124,689,48899652,8546814,323841,1365,70955,"",1.40,1.19,1.18,1.37,1.02,0.99,0.99,"",-4,-3.1,-57,-7.6,-4139304,-7.8,-510782,-5.6,8987,2.9,-3,-0.2,-175,-0.2
"06059","5","2382","76","0","2025","A","",2322,31287,3143253364,311423369,13593474,1932,100465,"",0.78,1.13,1.22,0.96,0.88,1.09,1.09,"",45,2.0,-75,-0.2,153408585,5.1,-273128,-0.1,339216,2.6,99,5.4,5132,5.4
"06061","5","2382","76","0","2025","A","",428,4623,393135496,45974866,2137485,1635,85034,"",1.35,1.47,1.52,1.34,1.25,1.03,1.03,"",11,2.6,-9,-0.2,15861191,4.2,288174,0.6,145293,7.3,69,4.4,3577,4.4
"06063","5","2382","76","0","2025","A","",18,61,4844859,794805,39936,1536,79860,"",0.97,0.55,0.64,0.76,0.59,1.17,1.17,"",1,5.9,11,22.0,1526768,46.0,308791,63.5,23400,141.5,262,20.6,13609,20.5
"06065","5","2382","76","0","2025","A","",1814,17320,1333031308,172567052,7374632,1480,76967,"",1.04,1.23,1.42,1.14,0.98,1.16,1.16,"",88,5.1,-520,-2.9,21955796,1.7,-10653236,-5.8,138216,1.9,67,4.7,3477,4.7
"06067","5","2382","76","0","2025","A","",932,13459,1264060800,135362469,6917022,1806,93918,"",0.64,1.10,1.16,1.26,1.28,1.05,1.05,"",29,3.2,-610,-4.3,1309243,0.1,-4896278,-3.5,177587,2.6,80,4.6,4162,4.6
"06069","5","2382","76","0","2025","A","",66,398,31537034,3829242,170592,1525,79322,"",1.67,1.27,1.52,1.15,0.87,1.19,1.19,"",4,6.5,-53,-11.8,-4533266,-12.6,-676043,-15.0,-3994,-2.3,-12,-0.8,-612,-0.8
"06071","5","2382","76","0","2025","A","",1231,11811,1086607034,120111921,5308083,1769,92002,"",0.79,0.83,1.10,0.82,0.75,1.33,1.33,"",56,4.8,-206,-1.7,20717049,1.9,-4128870,-3.3,164183,3.2,63,3.7,3304,3.7
"06073","5","2382","76","0","2025","A","",2269,27012,2457572044,267166350,12369613,1750,90980,"",0.86,1.05,1.03,1.01,0.95,0.98,0.98,"",64,2.9,173,0.6,125723400,5.4,3142010,1.2,791041,6.8,79,4.7,4097,4.7
"06075","5","2382","76","0","2025","A","",380,5289,737483446,60062657,3178712,2681,139431,"",0.29,0.45,0.30,0.46,0.45,0.65,0.65,"",10,2.7,372,7.6,28144959,4.0,2481474,4.3,294553,10.2,-94,-3.4,-4844,-3.4
"06077","5","2382","76","0","2025","A","",380,3434,320937229,35590217,1798080,1797,93461,"",0.85,0.71,0.95,0.69,0.65,1.34,1.34,"",4,1.1,-123,-3.5,14386570,4.7,-385634,-1.1,54814,3.1,139,8.4,7269,8.4
